com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-08-10 23:52:03.001,,2025-08-11 00:37:04.886,2025-08-11 00:37:04.886,,,1.0,5035bd91-f8f4-4273-a2df-83bd0f20dd31.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 00:34:36.001,5035bd91-f8f4-4273-a2df-83bd0f20dd31,
2025-08-11 00:34:36.001,,2025-08-11 01:16:38.779,2025-08-11 01:16:38.779,,,1.0,84c11af9-17f5-462b-b0a8-e7c2641a0978.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 01:16:11.001,84c11af9-17f5-462b-b0a8-e7c2641a0978,
2025-08-11 01:16:11.001,,2025-08-11 02:05:09.311,2025-08-11 02:05:09.311,,,1.0,67372727-73ef-4b3c-afe7-d92764d9c7c0.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 02:01:52.000,67372727-73ef-4b3c-afe7-d92764d9c7c0,
2025-08-11 02:01:51.999,,2025-08-11 02:41:41.761,2025-08-11 02:41:41.761,,,1.0,241465ff-6b44-4578-a464-4479de02872c.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 02:33:26.999,241465ff-6b44-4578-a464-4479de02872c,
2025-08-11 02:33:27.000,,2025-08-11 03:02:33.627,2025-08-11 03:02:33.627,,,1.0,5dd66c3e-0d6c-4fe7-8eab-8afa9fde53af.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 03:01:59.000,5dd66c3e-0d6c-4fe7-8eab-8afa9fde53af,
2025-08-11 03:01:59.000,,2025-08-11 03:05:09.977,2025-08-11 03:05:09.977,,,1.0,46f46dcc-5d93-4c38-89df-7f49af67fe2f.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 03:04:52.000,46f46dcc-5d93-4c38-89df-7f49af67fe2f,
2025-08-11 03:04:51.999,,2025-08-11 06:24:05.136,2025-08-11 06:24:05.136,,,1.0,986e020a-e188-48d0-be14-bd3486574055.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 06:22:03.000,986e020a-e188-48d0-be14-bd3486574055,
2025-08-11 06:22:03.000,,2025-08-11 06:37:29.139,2025-08-11 06:37:29.139,,,1.0,d5e6f54d-f7ae-428e-90d7-09f2636298c9.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 06:35:46.999,d5e6f54d-f7ae-428e-90d7-09f2636298c9,
2025-08-11 07:00:00.180,,2025-08-11 10:38:30.198,2025-08-11 10:38:30.198,,,1.0,917e447a-f6df-4169-ba99-208e41aab315.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-11 10:36:41.000,917e447a-f6df-4169-ba99-208e41aab315,
2025-08-12 07:00:00.000,,2025-08-12 19:58:51.672,2025-08-12 19:58:51.672,,,1.0,cbe50778-e923-4174-8233-5be5b3dfa493.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 19:57:52.000,cbe50778-e923-4174-8233-5be5b3dfa493,
2025-08-12 19:57:52.000,,2025-08-12 20:01:47.522,2025-08-12 20:01:47.522,,,1.0,d7472550-e390-4a29-9258-5271a7229797.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 19:59:12.000,d7472550-e390-4a29-9258-5271a7229797,
2025-08-12 19:59:12.001,,2025-08-12 20:16:47.365,2025-08-12 20:16:47.365,,,1.0,6c601e2d-bf81-4dcc-a2b5-b686af9a9194.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 20:15:11.001,6c601e2d-bf81-4dcc-a2b5-b686af9a9194,
2025-08-12 20:15:11.000,,2025-08-12 20:24:28.665,2025-08-12 20:24:28.665,,,1.0,69c64d14-0c85-4362-9d27-5f3ad9e427be.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 20:23:46.000,69c64d14-0c85-4362-9d27-5f3ad9e427be,
2025-08-12 20:23:46.000,,2025-08-12 20:29:11.815,2025-08-12 20:29:11.815,,,1.0,138eae63-9f2d-459f-b9ae-e893e958036b.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 20:25:56.000,138eae63-9f2d-459f-b9ae-e893e958036b,
2025-08-12 20:25:56.000,,2025-08-12 20:29:11.911,2025-08-12 20:29:11.911,,,1.0,b140adf5-0512-4381-ad47-dd5c2cdf669d.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 20:27:20.000,b140adf5-0512-4381-ad47-dd5c2cdf669d,
2025-08-12 20:27:20.000,,2025-08-12 21:49:31.357,2025-08-12 21:49:31.144,,,3.0,2030c5e7-c6bb-4e31-8910-a974960b028a.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 21:49:06.000,2030c5e7-c6bb-4e31-8910-a974960b028a,
2025-08-12 21:49:06.000,,2025-08-12 23:21:20.281,2025-08-12 23:21:20.281,,,1.0,daa2625a-7250-4a2d-b584-1eaec7bc4e9a.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-12 23:19:51.000,daa2625a-7250-4a2d-b584-1eaec7bc4e9a,
2025-08-12 23:19:51.000,,2025-08-13 00:28:32.816,2025-08-13 00:27:25.035,,,2.0,256155b6-3fbb-41fd-abd8-7f7b5ccbdd80.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 00:27:23.000,256155b6-3fbb-41fd-abd8-7f7b5ccbdd80,
2025-08-13 00:27:23.000,,2025-08-13 01:13:19.562,2025-08-13 01:13:19.562,,,1.0,c00c5f56-223d-4ae2-b38f-81ca1a7b81b1.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 01:12:44.000,c00c5f56-223d-4ae2-b38f-81ca1a7b81b1,
2025-08-13 01:12:44.001,,2025-08-13 02:06:56.733,2025-08-13 02:06:56.733,,,1.0,f3911caa-9743-4a04-bbb2-ce67cbf58703.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 02:04:34.001,f3911caa-9743-4a04-bbb2-ce67cbf58703,
2025-08-13 02:04:34.000,,2025-08-13 05:14:50.292,2025-08-13 05:14:50.292,,,1.0,c7714dbc-93cf-4479-8c7c-56e3d818abc2.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 05:10:47.999,c7714dbc-93cf-4479-8c7c-56e3d818abc2,
2025-08-13 05:10:48.000,,2025-08-13 05:30:45.053,2025-08-13 05:30:45.053,,,1.0,ec7a4184-afe4-402b-95d1-02a8e08ec0c2.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 05:30:27.001,ec7a4184-afe4-402b-95d1-02a8e08ec0c2,
2025-08-13 05:30:27.000,,2025-08-13 06:58:30.647,2025-08-13 06:58:30.647,,,1.0,415ba304-7296-4422-9eaa-29fa871b0cca.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 06:28:31.000,415ba304-7296-4422-9eaa-29fa871b0cca,
2025-08-13 07:00:00.000,,2025-08-13 21:19:11.486,2025-08-13 21:19:11.486,,,1.0,a005e78f-7582-4e4b-99e8-cdb650bbc8c9.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 21:17:07.999,a005e78f-7582-4e4b-99e8-cdb650bbc8c9,
2025-08-13 21:17:07.999,,2025-08-13 21:20:37.959,2025-08-13 21:20:37.959,,,1.0,6d803a39-3673-4211-92ac-d8d87bd87157.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 21:19:42.000,6d803a39-3673-4211-92ac-d8d87bd87157,
2025-08-13 21:19:42.000,,2025-08-13 22:30:39.146,2025-08-13 22:30:39.146,,,1.0,12b0b33b-272c-45e2-93a4-731ee6c8ec7a.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-13 22:27:37.000,12b0b33b-272c-45e2-93a4-731ee6c8ec7a,
2025-08-13 22:27:37.000,,2025-08-14 04:31:44.660,2025-08-14 04:31:44.660,,,1.0,a771eae2-4c23-4c0d-8e4c-9be784d0a3e6.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 04:31:39.000,a771eae2-4c23-4c0d-8e4c-9be784d0a3e6,
2025-08-14 04:31:39.001,,2025-08-14 04:43:43.716,2025-08-14 04:43:43.716,,,1.0,d9210f3c-59ee-4781-a7c3-64d023aa35c9.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 04:37:32.001,d9210f3c-59ee-4781-a7c3-64d023aa35c9,
2025-08-14 04:37:32.000,,2025-08-14 05:25:33.689,2025-08-14 05:25:33.689,,,1.0,468bf105-f7a2-4e91-8f51-b0c2d575282f.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 05:25:00.000,468bf105-f7a2-4e91-8f51-b0c2d575282f,
2025-08-14 05:25:00.001,,2025-08-14 05:29:19.315,2025-08-14 05:29:19.315,,,1.0,3a4a5daa-145d-4f5e-a31d-6851b6a870c2.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 05:26:03.001,3a4a5daa-145d-4f5e-a31d-6851b6a870c2,
2025-08-14 05:25:59.722,,2025-08-14 06:27:22.150,2025-08-14 06:27:22.150,,,1.0,0394c282-8c4b-4eb9-80a6-7c2d928454f1.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 06:24:19.001,0394c282-8c4b-4eb9-80a6-7c2d928454f1,
2025-08-14 07:00:00.935,,2025-08-14 12:13:56.146,2025-08-14 12:13:56.146,,,1.0,21b216a9-78eb-41b7-a539-d23bc6894240.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 12:05:11.000,21b216a9-78eb-41b7-a539-d23bc6894240,
2025-08-14 12:05:11.000,,2025-08-14 13:00:02.203,2025-08-14 13:00:02.203,,,1.0,98457f33-e7bb-4764-a81d-89a4f97efff0.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-14 12:59:28.001,98457f33-e7bb-4764-a81d-89a4f97efff0,
2025-08-16 07:00:00.000,,2025-08-17 02:40:20.505,2025-08-17 02:40:20.505,,,1.0,74195855-80b6-4792-a757-405501904a04.raw_data.json,UTC-0700,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-17 02:36:23.001,74195855-80b6-4792-a757-405501904a04,
2025-08-17 06:59:58.498,,2025-08-17 09:54:49.987,2025-08-17 09:54:49.987,,,1.0,849d43b1-6870-41fc-8f18-0835b4228fad.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-17 09:54:44.000,849d43b1-6870-41fc-8f18-0835b4228fad,
2025-08-17 09:54:43.999,,2025-08-17 10:29:58.008,2025-08-17 10:29:58.008,,,1.0,5acb0251-8dfd-4361-8726-0cb98136ebad.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-17 10:29:02.000,5acb0251-8dfd-4361-8726-0cb98136ebad,
2025-08-17 10:29:02.000,,2025-08-17 17:15:21.779,2025-08-17 17:15:21.779,,,1.0,b56e7c4b-ce47-47c7-970d-3d425c6c7a2a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-17 17:14:52.999,b56e7c4b-ce47-47c7-970d-3d425c6c7a2a,
2025-08-29 04:00:00.391,,2025-08-29 15:16:54.114,2025-08-29 15:16:54.114,,,1.0,ff61ba90-c960-4de0-b6ca-9762df6fa755.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 15:15:56.000,ff61ba90-c960-4de0-b6ca-9762df6fa755,
2025-08-29 15:15:56.000,,2025-08-29 16:57:10.141,2025-08-29 16:57:10.141,,,1.0,8a906253-7321-4379-b8a6-c5e73c9cafe9.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 16:56:12.001,8a906253-7321-4379-b8a6-c5e73c9cafe9,
2025-08-29 16:56:12.001,,2025-08-29 17:14:09.694,2025-08-29 17:14:09.694,,,1.0,8fa22e66-e311-446e-9579-84a5fae2494f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 17:08:48.000,8fa22e66-e311-446e-9579-84a5fae2494f,
2025-08-29 17:08:47.999,,2025-08-29 17:14:09.777,2025-08-29 17:14:09.777,,,1.0,fae82e7b-5bd7-4b65-a56b-c07e7dfbd6f3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 17:11:00.999,fae82e7b-5bd7-4b65-a56b-c07e7dfbd6f3,
2025-08-29 17:11:01.000,,2025-08-29 18:25:54.977,2025-08-29 18:25:54.977,,,1.0,ce712007-970e-4ca1-a862-1822542f71e6.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 18:25:37.000,ce712007-970e-4ca1-a862-1822542f71e6,
2025-08-29 18:25:32.891,,2025-08-29 23:15:22.451,2025-08-29 23:15:22.451,,,1.0,7fa33386-e83c-43b3-8c7c-883ed48187d2.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-08-29 23:15:03.999,7fa33386-e83c-43b3-8c7c-883ed48187d2,
2025-09-01 17:10:37.836,,2025-09-01 22:36:41.730,2025-09-01 22:36:41.730,,,1.0,9110cb9d-8c5d-4d11-a9a1-c6e912e25a07.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-01 22:34:56.000,9110cb9d-8c5d-4d11-a9a1-c6e912e25a07,
2025-09-01 22:34:56.000,,2025-09-01 23:00:16.005,2025-09-01 23:00:16.005,,,1.0,c8ed17d1-1f8a-4e65-bdf5-167c65f3ce57.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-01 22:59:19.000,c8ed17d1-1f8a-4e65-bdf5-167c65f3ce57,
2025-09-01 22:59:19.000,,2025-09-01 23:20:54.733,2025-09-01 23:20:54.733,,,1.0,baad36de-0039-4297-8fc9-10134cb6699e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-01 23:20:21.000,baad36de-0039-4297-8fc9-10134cb6699e,
2025-09-02 04:00:00.863,,2025-09-02 13:51:19.301,2025-09-02 13:51:19.301,,,1.0,dbdf3183-8a07-40aa-bd66-e18cad83b768.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-02 13:41:01.001,dbdf3183-8a07-40aa-bd66-e18cad83b768,
2025-09-02 13:41:01.001,,2025-09-02 20:15:36.609,2025-09-02 20:15:36.609,,,1.0,9c201e45-0a70-4d60-9cc7-6cc6a7631bf1.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-02 20:08:44.000,9c201e45-0a70-4d60-9cc7-6cc6a7631bf1,
2025-09-02 20:08:43.999,,2025-09-02 20:20:15.738,2025-09-02 20:20:15.738,,,1.0,2665b093-670a-4a0b-bde3-1258051eb532.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-02 20:19:31.999,2665b093-670a-4a0b-bde3-1258051eb532,
2025-09-02 20:19:32.000,,2025-09-02 21:10:50.655,2025-09-02 21:10:50.655,,,1.0,3f0c86f8-8593-4315-b48f-6b90fe920eda.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-02 21:09:53.000,3f0c86f8-8593-4315-b48f-6b90fe920eda,
2025-09-03 04:00:00.401,,2025-09-03 16:09:09.622,2025-09-03 16:09:09.622,,,1.0,ee394ef2-041c-4577-b82c-8a6b232886e8.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 16:06:25.999,ee394ef2-041c-4577-b82c-8a6b232886e8,
2025-09-03 16:06:26.000,,2025-09-03 16:09:09.752,2025-09-03 16:09:09.752,,,1.0,f1a8d074-9ed7-4449-8b15-5fa5d827c80e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 16:08:56.000,f1a8d074-9ed7-4449-8b15-5fa5d827c80e,
2025-09-03 16:08:55.999,,2025-09-03 17:38:29.158,2025-09-03 17:38:29.158,,,1.0,63abac0d-256a-46b8-b1bb-ca97e69af3e6.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 17:31:00.000,63abac0d-256a-46b8-b1bb-ca97e69af3e6,
2025-09-03 17:31:00.000,,2025-09-03 18:24:24.086,2025-09-03 18:24:24.086,,,1.0,7833b2a7-777f-4933-8848-e2ff6945021d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 18:23:23.999,7833b2a7-777f-4933-8848-e2ff6945021d,
2025-09-03 18:23:20.410,,2025-09-03 22:17:29.117,2025-09-03 22:17:29.117,,,1.0,f2535494-9111-4d0d-811c-73392da2bd20.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 22:16:49.000,f2535494-9111-4d0d-811c-73392da2bd20,
2025-09-03 22:16:49.000,,2025-09-03 23:04:43.561,2025-09-03 23:04:43.482,,,2.0,3a67ebde-072b-492d-9a20-b84121351ec3.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-03 23:03:36.001,3a67ebde-072b-492d-9a20-b84121351ec3,
2025-09-04 04:00:00.952,,2025-09-04 15:36:08.554,2025-09-04 15:36:08.554,,,1.0,f506a8b4-5db8-4b22-9963-ce7caa578902.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-04 15:35:34.000,f506a8b4-5db8-4b22-9963-ce7caa578902,
2025-09-04 15:35:34.000,,2025-09-04 15:49:37.835,2025-09-04 15:49:37.835,,,1.0,33f971e2-a81e-4335-8fd3-e709dcb97f42.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-04 15:49:11.999,33f971e2-a81e-4335-8fd3-e709dcb97f42,
2025-09-04 15:49:11.999,,2025-09-04 22:40:10.989,2025-09-04 22:40:10.989,,,1.0,1e650ae9-f179-49b4-8c8b-270ccb53260e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-04 22:37:02.000,1e650ae9-f179-49b4-8c8b-270ccb53260e,
2025-09-04 22:36:54.561,,2025-09-04 23:14:40.484,2025-09-04 23:14:40.484,,,1.0,d5804cc0-5dca-4591-b862-35e9bc68a2b4.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-04 23:14:25.000,d5804cc0-5dca-4591-b862-35e9bc68a2b4,
2025-09-05 04:00:00.000,,2025-09-05 16:41:24.742,2025-09-05 16:41:24.742,,,1.0,85a256f5-9b66-4643-a2c9-b4758f29047e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-05 16:40:11.000,85a256f5-9b66-4643-a2c9-b4758f29047e,
2025-09-05 16:40:10.602,,2025-09-06 00:41:04.224,2025-09-06 00:41:04.224,,,1.0,26ed3842-42a1-434e-b5a1-4fe7d2a91680.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-06 00:40:14.000,26ed3842-42a1-434e-b5a1-4fe7d2a91680,
2025-09-06 04:00:00.000,,2025-09-06 15:29:44.145,2025-09-06 15:29:44.145,,,1.0,d3832e71-42f6-44b2-a545-0611a26ba3db.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-06 15:29:06.999,d3832e71-42f6-44b2-a545-0611a26ba3db,
2025-09-06 15:29:03.541,,2025-09-07 00:34:39.245,2025-09-07 00:34:39.245,,,1.0,fe482cc9-d84d-42d5-ae93-1760f2888859.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-07 00:34:05.000,fe482cc9-d84d-42d5-ae93-1760f2888859,
2025-09-08 04:00:00.000,,2025-09-08 13:46:43.170,2025-09-08 13:46:43.113,,,2.0,398814c5-5164-48b6-be7c-4fe998894789.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 13:46:18.000,398814c5-5164-48b6-be7c-4fe998894789,
2025-09-08 13:46:18.000,,2025-09-08 15:49:04.759,2025-09-08 15:49:04.759,,,1.0,9a323c37-8edd-49ed-9f38-14c093bd902a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 15:47:35.000,9a323c37-8edd-49ed-9f38-14c093bd902a,
2025-09-08 15:47:35.000,,2025-09-08 15:52:39.144,2025-09-08 15:52:39.144,,,1.0,863846c2-c0b3-4ac1-9ef5-709f0a8b5763.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 15:50:21.000,863846c2-c0b3-4ac1-9ef5-709f0a8b5763,
2025-09-08 15:50:21.000,,2025-09-08 16:12:15.649,2025-09-08 16:12:15.649,,,1.0,f37cb0f9-25fe-4f96-a7ac-ba27765f975c.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 16:08:55.000,f37cb0f9-25fe-4f96-a7ac-ba27765f975c,
2025-09-08 16:08:55.000,,2025-09-08 17:37:43.760,2025-09-08 17:37:43.760,,,1.0,6ccad56c-c578-49b8-a914-0b3e10c48895.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 17:36:33.000,6ccad56c-c578-49b8-a914-0b3e10c48895,
2025-09-08 17:36:33.000,,2025-09-08 18:21:35.289,2025-09-08 18:21:35.289,,,1.0,0c33b79d-fa06-4ee2-8fbd-d2dcb6fea288.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 18:20:43.000,0c33b79d-fa06-4ee2-8fbd-d2dcb6fea288,
2025-09-08 18:20:43.000,,2025-09-08 22:13:13.739,2025-09-08 22:13:13.739,,,1.0,e57ed994-9b11-48b6-a07b-df4de0456372.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 22:12:47.000,e57ed994-9b11-48b6-a07b-df4de0456372,
2025-09-08 22:12:45.924,,2025-09-08 22:37:46.410,2025-09-08 22:37:46.410,,,1.0,3ef5191b-b78a-4bff-8712-5f14261ea5bf.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 22:22:41.000,3ef5191b-b78a-4bff-8712-5f14261ea5bf,
2025-09-08 22:22:40.999,,2025-09-08 22:42:21.936,2025-09-08 22:42:21.936,,,1.0,b4c49df8-3772-47c1-9695-9eef6a6999c0.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-08 22:42:07.999,b4c49df8-3772-47c1-9695-9eef6a6999c0,
2025-09-09 04:00:00.093,,2025-09-09 21:39:01.181,2025-09-09 21:39:01.181,,,1.0,dd88c6c2-4fa4-4baa-afbd-5d58febddb0e.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-09 21:38:30.001,dd88c6c2-4fa4-4baa-afbd-5d58febddb0e,
2025-09-09 21:38:26.055,,2025-09-09 23:15:41.029,2025-09-09 23:15:41.029,,,1.0,fdc0ee0f-8eba-4f68-912d-0c2f6a185207.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-09 23:10:51.999,fdc0ee0f-8eba-4f68-912d-0c2f6a185207,
2025-09-09 23:10:51.999,,2025-09-09 23:15:41.081,2025-09-09 23:15:41.081,,,1.0,0d30b173-79a3-43d8-b00c-49b1ecf0e889.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-09 23:13:18.999,0d30b173-79a3-43d8-b00c-49b1ecf0e889,
2025-09-09 23:13:19.000,,2025-09-09 23:52:18.972,2025-09-09 23:52:18.972,,,1.0,1cd657fe-7a0e-49e9-8b25-877ee1146508.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-09 23:52:06.001,1cd657fe-7a0e-49e9-8b25-877ee1146508,
2025-09-10 13:46:38.646,,2025-09-10 14:19:47.152,2025-09-10 14:19:47.055,,,3.0,5436ff62-b3a7-4cdb-bc4d-dc880439bcab.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 14:17:44.001,5436ff62-b3a7-4cdb-bc4d-dc880439bcab,
2025-09-10 14:17:44.001,,2025-09-10 15:52:31.647,2025-09-10 15:52:31.647,,,1.0,44cfae3a-28af-4db1-89ea-6dbfd49cf0ea.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 15:52:01.000,44cfae3a-28af-4db1-89ea-6dbfd49cf0ea,
2025-09-10 15:52:00.999,,2025-09-10 15:56:13.949,2025-09-10 15:56:13.949,,,1.0,292ba84e-68b3-42fe-a99b-46b62cd61723.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 15:54:24.999,292ba84e-68b3-42fe-a99b-46b62cd61723,
2025-09-10 16:51:02.077,,2025-09-10 17:37:56.007,2025-09-10 17:37:56.007,,,1.0,abbd535c-4d97-48ea-9f2d-ee170501ad06.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 17:35:47.000,abbd535c-4d97-48ea-9f2d-ee170501ad06,
2025-09-10 17:35:47.000,,2025-09-10 22:13:00.433,2025-09-10 22:13:00.433,,,1.0,f0bd6dff-2b4e-4a32-a59e-b5214cd7d0e1.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 22:11:45.000,f0bd6dff-2b4e-4a32-a59e-b5214cd7d0e1,
2025-09-10 22:11:45.000,,2025-09-10 22:45:45.111,2025-09-10 22:45:45.111,,,1.0,4b4e0a78-f21d-494b-a070-d177eb03911a.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-10 22:45:16.000,4b4e0a78-f21d-494b-a070-d177eb03911a,
2025-09-11 04:00:00.000,,2025-09-11 13:48:14.196,2025-09-11 13:48:14.196,,,1.0,98c94eb0-c585-4597-ba99-ef08babaa834.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-11 13:41:15.000,98c94eb0-c585-4597-ba99-ef08babaa834,
2025-09-11 13:41:15.000,,2025-09-11 15:36:24.220,2025-09-11 15:36:24.220,,,1.0,f3dd5577-abea-4046-88a9-3eb4ddbe548f.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-11 15:31:37.000,f3dd5577-abea-4046-88a9-3eb4ddbe548f,
2025-09-11 15:31:37.001,,2025-09-11 15:49:23.739,2025-09-11 15:49:23.739,,,1.0,2ce9e1d0-a0e3-4b8e-904e-247ce98a516d.raw_data.json,UTC-0400,dWuXRdP6N2,com.sec.android.app.shealth,2025-09-11 15:49:09.001,2ce9e1d0-a0e3-4b8e-904e-247ce98a516d,
